video_path,shoulder_r_x,shoulder_r_y,shoulder_r_z,elbow_r_x,elbow_r_y,elbow_r_z,wrist_r_x,wrist_r_y,wrist_r_z,thumb_r_x,thumb_r_y,thumb_r_z,index_r_x,index_r_y,index_r_z,middle_r_x,middle_r_y,middle_r_z,ring_r_x,ring_r_y,ring_r_z,pinky_r_x,pinky_r_y,pinky_r_z,movement_label,range_label
Videos\Persona8\abduccion_nulo.mp4,0.3822591304779053,0.5123361349105835,-0.027998551726341248,0.3602730631828308,0.6602489352226257,-0.001517092459835112,0.34029823541641235,0.7972577214241028,-0.08948828279972076,,,,,,,,,,,,,,,,abduccion,nulo
Videos\Persona8\abduccion_nulo.mp4,0.38226062059402466,0.5123366117477417,-0.03397144377231598,0.36028021574020386,0.660237729549408,-0.002709833439439535,0.340249240398407,0.7972622513771057,-0.08962035924196243,,,,,,,,,,,,,,,,abduccion,nulo
Videos\Persona8\abduccion_nulo.mp4,0.3822622299194336,0.5123708248138428,-0.03364231064915657,0.36027994751930237,0.6603162288665771,-0.002578502055257559,0.34022802114486694,0.7974345088005066,-0.08864323794841766,,,,,,,,,,,,,,,,abduccion,nulo
Videos\Persona8\abduccion_nulo.mp4,0.382264643907547,0.5124362111091614,-0.03901014104485512,0.36028528213500977,0.6604257225990295,-0.003987162373960018,0.3401884138584137,0.7976429462432861,-0.08877909928560257,,,,,,,,,,,,,,,,abduccion,nulo
Videos\Persona8\abduccion_parcial.mp4,0.3815545439720154,0.5124743580818176,-0.03965047746896744,0.36027997732162476,0.664254903793335,-0.003947241697460413,0.33899036049842834,0.7994166612625122,-0.08900568634271622,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.38125744462013245,0.5125141143798828,-0.04100995510816574,0.3603132367134094,0.6652415990829468,-0.003953247331082821,0.3383159041404724,0.8000117540359497,-0.08910234272480011,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.38114678859710693,0.5125579833984375,-0.04145144671201706,0.36035603284835815,0.6656026244163513,-0.003956953063607216,0.3379286527633667,0.8005517721176147,-0.08947646617889404,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.38107210397720337,0.5125818252563477,-0.0529027059674263,0.36035507917404175,0.6657654643058777,-0.01172284223139286,0.3377413749694824,0.8007641434669495,-0.09699428081512451,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.38102367520332336,0.5126309990882874,-0.05547444149851799,0.36035093665122986,0.6659806966781616,-0.01487026084214449,0.3376011550426483,0.8008476495742798,-0.10117629915475845,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3809892535209656,0.5126378536224365,-0.0540570393204689,0.36035212874412537,0.6660118699073792,-0.013688536360859871,0.337522953748703,0.8008444905281067,-0.1000627651810646,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3809047341346741,0.5127127766609192,-0.052308689802885056,0.3603600263595581,0.6662976741790771,-0.013601521030068398,0.3375040888786316,0.8010526299476624,-0.09533612430095673,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3808058798313141,0.5127605199813843,-0.05139397829771042,0.36035865545272827,0.6666556000709534,-0.013410369865596294,0.33742794394493103,0.801304042339325,-0.09451476484537125,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3807682991027832,0.5128023624420166,-0.052072085440158844,0.3603419065475464,0.6667954921722412,-0.012838995084166527,0.33735018968582153,0.801436185836792,-0.0944838747382164,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3807409107685089,0.5128109455108643,-0.05345173552632332,0.3603335916996002,0.6668378114700317,-0.012896443717181683,0.3372526168823242,0.8015425801277161,-0.09486241638660431,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3807014524936676,0.5128405690193176,-0.06087172031402588,0.3603147268295288,0.6671302914619446,-0.019144440069794655,0.33719533681869507,0.8018131852149963,-0.10115721076726913,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.380593478679657,0.5128816962242126,-0.057142507284879684,0.36029475927352905,0.6674686670303345,-0.015118205919861794,0.33708569407463074,0.8019741773605347,-0.09692822396755219,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.38053619861602783,0.5128909945487976,-0.057488881051540375,0.36029332876205444,0.6675373315811157,-0.014800292439758778,0.3370307385921478,0.8022493720054626,-0.09698642790317535,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3804887533187866,0.5129009485244751,-0.059393905103206635,0.3602394759654999,0.6675406694412231,-0.016002248972654343,0.3370266556739807,0.8022498488426208,-0.0976489931344986,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3804837763309479,0.5129762291908264,-0.04974283277988434,0.36023813486099243,0.6676190495491028,-0.00808598380535841,0.337008535861969,0.8023852109909058,-0.09090032428503036,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.38048094511032104,0.5129833817481995,-0.05869923159480095,0.36024564504623413,0.6674042344093323,-0.01800796575844288,0.3370085060596466,0.8023146986961365,-0.10336476564407349,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3804790675640106,0.5129840970039368,-0.060150034725666046,0.36023443937301636,0.667320191860199,-0.019033808261156082,0.3369855284690857,0.8023054599761963,-0.10389615595340729,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3805011212825775,0.5129894614219666,-0.05888201668858528,0.3602239787578583,0.6672452092170715,-0.0186220221221447,0.3369448482990265,0.8022071719169617,-0.10312686860561371,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3804998993873596,0.5129942297935486,-0.051941633224487305,0.36010807752609253,0.6672784090042114,-0.015148493461310863,0.33692124485969543,0.8021360039710999,-0.10062064230442047,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.38050806522369385,0.5131367444992065,-0.0520302951335907,0.359751433134079,0.6674888730049133,-0.015261290594935417,0.3361104726791382,0.8021594285964966,-0.10139475017786026,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3806346356868744,0.513110339641571,-0.046679407358169556,0.3590993583202362,0.6656855940818787,-0.009229730814695358,0.33366459608078003,0.7975376844406128,-0.09289221465587616,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3806789517402649,0.5130906701087952,-0.021699849516153336,0.3573913872241974,0.6625591516494751,0.013933932408690453,0.3281294107437134,0.791077196598053,-0.07128623127937317,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3806816339492798,0.512527346611023,-0.02946174144744873,0.3526410460472107,0.659584105014801,0.00891457311809063,0.30997055768966675,0.7868491411209106,-0.06952544301748276,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.38072508573532104,0.5109323859214783,-0.01522259134799242,0.34765300154685974,0.6511516571044922,0.0224467720836401,0.29754406213760376,0.7694157958030701,-0.05239028483629227,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.38069814443588257,0.5096104741096497,-0.009840482845902443,0.3417326807975769,0.6413829326629639,0.020198537036776543,0.28333407640457153,0.7492860555648804,-0.056604452431201935,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.38090845942497253,0.5066920518875122,-0.01871708407998085,0.33522048592567444,0.6286746263504028,-0.00856115110218525,0.2683655321598053,0.7297302484512329,-0.08199093490839005,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.38099992275238037,0.5027602314949036,-0.03532775864005089,0.3268688917160034,0.6120167374610901,-0.02288798987865448,0.2526811957359314,0.7080891728401184,-0.08655010163784027,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3810763657093048,0.5006440281867981,-0.04629557579755783,0.3237159848213196,0.5987855792045593,-0.02641255594789982,0.24881306290626526,0.6737024188041687,-0.08814729750156403,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.38099974393844604,0.5003259181976318,-0.045288506895303726,0.3189115524291992,0.5882784724235535,-0.021204950287938118,0.2401091605424881,0.6501819491386414,-0.0848756730556488,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3810364603996277,0.4998064339160919,-0.047384120523929596,0.31645920872688293,0.5755413770675659,-0.020491929724812508,0.23656988143920898,0.6231376528739929,-0.08463098853826523,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.38093990087509155,0.49944639205932617,-0.04706927016377449,0.31306132674217224,0.5667847394943237,-0.018897948786616325,0.23140254616737366,0.5995805263519287,-0.0808655172586441,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3798304796218872,0.49962466955184937,-0.04791174456477165,0.30505508184432983,0.5588166117668152,-0.02270512282848358,0.2221461981534958,0.5853672623634338,-0.0827287957072258,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3790714144706726,0.49959665536880493,-0.043763697147369385,0.3047187030315399,0.5490313768386841,-0.022503992542624474,0.2222224920988083,0.5669358968734741,-0.08152405917644501,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.37851402163505554,0.49923980236053467,-0.031116506084799767,0.30395328998565674,0.535952627658844,-0.008448888547718525,0.22126230597496033,0.5519261360168457,-0.06891284137964249,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3780118525028229,0.4982761740684509,-0.03145112842321396,0.30171483755111694,0.5264169573783875,-0.008282545022666454,0.220779687166214,0.5309417843818665,-0.06963159888982773,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3774608075618744,0.49782833456993103,-0.0316653773188591,0.29956427216529846,0.5225350260734558,-0.009193675592541695,0.21758881211280823,0.522677481174469,-0.07101385295391083,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3771900534629822,0.4973393678665161,-0.0325881764292717,0.29884371161460876,0.5215592980384827,-0.008509116247296333,0.21687369048595428,0.5219383239746094,-0.06937481462955475,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3772258162498474,0.49667948484420776,-0.031109267845749855,0.3002451956272125,0.5232740044593811,-0.0069291600957512856,0.21860137581825256,0.5270527005195618,-0.06782246381044388,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3773297667503357,0.49604925513267517,-0.02952316775918007,0.3017302453517914,0.5257601141929626,-0.0054055629298090935,0.21928338706493378,0.5326601266860962,-0.06569818407297134,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3774021863937378,0.49593305587768555,-0.03022802248597145,0.3027157187461853,0.529132604598999,-0.0057255360297858715,0.22031883895397186,0.5427911281585693,-0.06675772368907928,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.37756848335266113,0.4960848093032837,-0.028472352772951126,0.3035110533237457,0.5320000052452087,-0.004225450102239847,0.2217857539653778,0.5486475229263306,-0.06670968234539032,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3775806725025177,0.4963626563549042,-0.037853796035051346,0.303992360830307,0.5364886522293091,-0.015697982162237167,0.22159656882286072,0.5515658259391785,-0.08149399608373642,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3776020407676697,0.49710938334465027,-0.04381529986858368,0.30408114194869995,0.5429316759109497,-0.02017529122531414,0.22191226482391357,0.5638425350189209,-0.08315020054578781,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.37766483426094055,0.49813157320022583,-0.050880879163742065,0.3042662441730499,0.5517643094062805,-0.02943699061870575,0.22226829826831818,0.5792879462242126,-0.09614191949367523,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.37805643677711487,0.49827954173088074,-0.042944155633449554,0.3080284297466278,0.5582818388938904,-0.019283682107925415,0.22603654861450195,0.5890805721282959,-0.09017311036586761,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3793545961380005,0.49829018115997314,-0.044274117797613144,0.3124411404132843,0.5638736486434937,-0.019452229142189026,0.23173463344573975,0.600228488445282,-0.08914797008037567,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3799261152744293,0.49839240312576294,-0.037015315145254135,0.31423473358154297,0.5699381828308105,-0.010498488321900368,0.23464974761009216,0.6144625544548035,-0.0787452906370163,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.38037458062171936,0.4987010955810547,-0.042798589915037155,0.3163018822669983,0.5773609280586243,-0.01758245937526226,0.23842468857765198,0.6310027837753296,-0.08404127508401871,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3807431757450104,0.49889564514160156,-0.043136995285749435,0.3183032274246216,0.5845423936843872,-0.019194718450307846,0.23964467644691467,0.649844229221344,-0.0852755755186081,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3813179135322571,0.4989857077598572,-0.042808275669813156,0.3203863501548767,0.5916575789451599,-0.020000126212835312,0.24528154730796814,0.6646099090576172,-0.08674515783786774,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.38181763887405396,0.49899786710739136,-0.04081515222787857,0.32256391644477844,0.5988234877586365,-0.019968613982200623,0.24925145506858826,0.6810011267662048,-0.08944093436002731,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.38281482458114624,0.4990067780017853,-0.0418350026011467,0.32772210240364075,0.6059376001358032,-0.02717583253979683,0.25447899103164673,0.7010943293571472,-0.10299147665500641,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.38416916131973267,0.4990091621875763,-0.047320254147052765,0.33280855417251587,0.6137626767158508,-0.0348547138273716,0.2638164758682251,0.7093521952629089,-0.11863688379526138,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.38473302125930786,0.4993188679218292,-0.047291554510593414,0.336847722530365,0.6211632490158081,-0.03214250132441521,0.2723093628883362,0.7226704955101013,-0.11615170538425446,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.38517674803733826,0.5002402663230896,-0.037819113582372665,0.3409256041049957,0.6278166174888611,-0.01849612034857273,0.2798566222190857,0.7358550429344177,-0.1058904156088829,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3854408860206604,0.5014663934707642,-0.027179136872291565,0.34354060888290405,0.6325646638870239,-0.005266382824629545,0.28540369868278503,0.7449736595153809,-0.08935175836086273,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.38542258739471436,0.5034171342849731,-0.028303250670433044,0.3453201353549957,0.637017548084259,-0.002378764795139432,0.29136672616004944,0.7563502192497253,-0.08276284486055374,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.385485976934433,0.5055262446403503,-0.02053372748196125,0.3483780026435852,0.6413875818252563,0.009935123845934868,0.2975957691669464,0.7614346742630005,-0.07342448085546494,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.38562238216400146,0.506756067276001,-0.028398016467690468,0.35075607895851135,0.6444565653800964,0.0041406406089663506,0.3026570975780487,0.7686665058135986,-0.07466219365596771,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3856738209724426,0.5085642337799072,-0.03169146552681923,0.3524361252784729,0.6492277383804321,0.0008841422386467457,0.30673012137413025,0.7780966758728027,-0.07647842168807983,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3857855200767517,0.5097478032112122,-0.03182520344853401,0.3547332286834717,0.6507354974746704,0.0003562528290785849,0.31445327401161194,0.7812567949295044,-0.07863841205835342,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3859172463417053,0.5100821256637573,-0.022221701219677925,0.3566417992115021,0.649634599685669,0.011513296514749527,0.3215865194797516,0.7769879102706909,-0.07023559510707855,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3859107494354248,0.5104073882102966,-0.02375692129135132,0.3576015830039978,0.6507555246353149,0.008553796447813511,0.32575148344039917,0.7789879441261292,-0.07898129522800446,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3859254717826843,0.5107819437980652,-0.025370106101036072,0.3585284352302551,0.6515728235244751,0.005967702716588974,0.328538715839386,0.7800140380859375,-0.08152807503938675,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3859400153160095,0.5109161734580994,-0.016649257391691208,0.35917362570762634,0.6522499918937683,0.01314585655927658,0.3315572738647461,0.778591513633728,-0.07691322267055511,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.38599565625190735,0.5108882188796997,-0.01724572293460369,0.3599819540977478,0.6528695225715637,0.012704646214842796,0.33386772871017456,0.782750129699707,-0.0797884464263916,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3859935402870178,0.5110697746276855,-0.021875692531466484,0.36027300357818604,0.6539599895477295,0.006434638053178787,0.3347587585449219,0.7847909927368164,-0.08518484979867935,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3859773278236389,0.5112687349319458,-0.047257617115974426,0.3604731261730194,0.6550915837287903,-0.018736707046628,0.3356805443763733,0.785981297492981,-0.1044572964310646,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3859771490097046,0.511320173740387,-0.03676815330982208,0.3606383204460144,0.6548410058021545,-0.006128257140517235,0.3358679711818695,0.7841682434082031,-0.08926363289356232,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3859780430793762,0.5113120079040527,-0.031516626477241516,0.360642671585083,0.6545538306236267,-0.00361666944809258,0.33564719557762146,0.7833142876625061,-0.08787812292575836,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.38598036766052246,0.5112635493278503,-0.031505949795246124,0.36078083515167236,0.6542460322380066,-0.005752288270741701,0.3358473777770996,0.7828346490859985,-0.09313232451677322,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3859795928001404,0.5112498998641968,-0.019998300820589066,0.3607366681098938,0.6543825268745422,0.004598666913807392,0.3360762894153595,0.7831645607948303,-0.08171255886554718,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3859943747520447,0.5112428665161133,-0.029401585459709167,0.3607290983200073,0.6544822454452515,-0.002556810388341546,0.33656400442123413,0.7840157151222229,-0.08711205422878265,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.38599899411201477,0.5111942887306213,-0.035950079560279846,0.36084866523742676,0.6545040011405945,-0.009899791330099106,0.3369094729423523,0.7841914892196655,-0.0949353575706482,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3859974443912506,0.5111865401268005,-0.03366630896925926,0.3608565330505371,0.6545365452766418,-0.009008117951452732,0.33730611205101013,0.7841188311576843,-0.09470747411251068,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.38596588373184204,0.5111859440803528,-0.03348914161324501,0.36078304052352905,0.6550447344779968,-0.009771929122507572,0.3368549942970276,0.7854990363121033,-0.09725983440876007,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3859656751155853,0.5111032724380493,-0.03123660758137703,0.36073729395866394,0.6550120711326599,-0.007987484335899353,0.3367341458797455,0.7856476902961731,-0.09574186056852341,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3859112858772278,0.5110946893692017,-0.03056151047348976,0.360702246427536,0.6555631160736084,-0.007934288121759892,0.3366597294807434,0.786625325679779,-0.0956292450428009,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3858766257762909,0.5110876560211182,-0.03239043056964874,0.3606710433959961,0.655849814414978,-0.010907281190156937,0.3367331624031067,0.7870606184005737,-0.09858033061027527,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.3858416676521301,0.5111069679260254,-0.02486775442957878,0.36064961552619934,0.6563724279403687,-0.0013967520790174603,0.3366132378578186,0.7884915471076965,-0.08865799754858017,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\abduccion_parcial.mp4,0.38577714562416077,0.511127233505249,-0.013967548497021198,0.3606278598308563,0.6566578149795532,0.008004823699593544,0.33660122752189636,0.7890191674232483,-0.08137844502925873,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona8\extensioncodo_completo.mp4,0.41000890731811523,0.5170996189117432,-0.08642171323299408,0.4671212136745453,0.5264304876327515,-0.007915321737527847,0.40587806701660156,0.4867272675037384,0.19938787817955017,,,,,,,,,,,,,,,,extensioncodo,completo
Videos\Persona8\extensioncodo_completo.mp4,0.4046618342399597,0.5226353406906128,-0.09388167411088943,0.4751090109348297,0.5205936431884766,-0.008076881989836693,0.40867477655410767,0.48089709877967834,0.25818493962287903,,,,,,,,,,,,,,,,extensioncodo,completo
Videos\Persona8\extensioncodo_completo.mp4,0.402396023273468,0.5221266150474548,-0.11950188875198364,0.48017024993896484,0.5161120295524597,-0.05897410959005356,0.41053447127342224,0.48110517859458923,0.16208705306053162,,,,,,,,,,,,,,,,extensioncodo,completo
Videos\Persona8\extensioncodo_completo.mp4,0.40475887060165405,0.521411120891571,-0.1297629475593567,0.4803849756717682,0.5159108638763428,-0.05563689395785332,0.41000184416770935,0.4798780679702759,0.17471681535243988,,,,,,,,,,,,,,,,extensioncodo,completo
Videos\Persona8\extensioncodo_completo.mp4,0.4041737914085388,0.5216048955917358,-0.13069920241832733,0.4782038629055023,0.5193132162094116,-0.06062648817896843,0.4080647826194763,0.47537821531295776,0.16488370299339294,,,,,,,,,,,,,,,,extensioncodo,completo
Videos\Persona8\extensioncodo_completo.mp4,0.40312838554382324,0.5217626094818115,-0.12510745227336884,0.4748350977897644,0.5220652222633362,-0.06373196095228195,0.40859532356262207,0.4725162088871002,0.15754765272140503,,,,,,,,,,,,,,,,extensioncodo,completo
Videos\Persona8\extensioncodo_completo.mp4,0.4025411009788513,0.5226123332977295,-0.12356549501419067,0.47453823685646057,0.5218898057937622,-0.06237760931253433,0.40832915902137756,0.46755096316337585,0.14805451035499573,,,,,,,,,,,,,,,,extensioncodo,completo
Videos\Persona8\extensioncodo_completo.mp4,0.4021240770816803,0.5226699113845825,-0.1250869780778885,0.4739585816860199,0.5242406725883484,-0.06427539885044098,0.40946903824806213,0.47145605087280273,0.14527302980422974,,,,,,,,,,,,,,,,extensioncodo,completo
Videos\Persona8\extensioncodo_completo.mp4,0.40185847878456116,0.5229067206382751,-0.12766271829605103,0.47540855407714844,0.5240975022315979,-0.06834492832422256,0.40802469849586487,0.46630921959877014,0.1470152586698532,,,,,,,,,,,,,,,,extensioncodo,completo
Videos\Persona8\extensioncodo_completo.mp4,0.4017167091369629,0.5233273506164551,-0.12975843250751495,0.4743778705596924,0.5251151323318481,-0.07302848249673843,0.40957507491111755,0.466858834028244,0.14417490363121033,,,,,,,,,,,,,,,,extensioncodo,completo
Videos\Persona8\extensioncodo_completo.mp4,0.4013046622276306,0.5238847732543945,-0.12951011955738068,0.473633348941803,0.5255982875823975,-0.07118566334247589,0.4093860685825348,0.469228059053421,0.15512675046920776,,,,,,,,,,,,,,,,extensioncodo,completo
Videos\Persona8\extensioncodo_completo.mp4,0.40074673295021057,0.5238347053527832,-0.1318565011024475,0.47261208295822144,0.5256750583648682,-0.07406260073184967,0.4080847203731537,0.4687288999557495,0.15226204693317413,,,,,,,,,,,,,,,,extensioncodo,completo
Videos\Persona8\extensioncodo_completo.mp4,0.40070095658302307,0.5240729451179504,-0.1307288259267807,0.47224992513656616,0.5258668065071106,-0.07010936737060547,0.40787553787231445,0.4691740572452545,0.16405010223388672,,,,,,,,,,,,,,,,extensioncodo,completo
Videos\Persona8\extensioncodo_completo.mp4,0.4006566107273102,0.5240440368652344,-0.12804588675498962,0.47135892510414124,0.5260875225067139,-0.06888733804225922,0.407540887594223,0.4687412679195404,0.17553751170635223,,,,,,,,,,,,,,,,extensioncodo,completo
Videos\Persona8\extensioncodo_completo.mp4,0.4005599915981293,0.5240036249160767,-0.1269790083169937,0.47324270009994507,0.5256884098052979,-0.06208699196577072,0.4071582853794098,0.46712565422058105,0.18698187172412872,,,,,,,,,,,,,,,,extensioncodo,completo
Videos\Persona8\extensioncodo_completo.mp4,0.4006480276584625,0.5232415199279785,-0.12459210306406021,0.47334060072898865,0.5243783593177795,-0.05684896558523178,0.40712928771972656,0.46590813994407654,0.18702422082424164,,,,,,,,,,,,,,,,extensioncodo,completo
Videos\Persona8\extensioncodo_completo.mp4,0.4006965160369873,0.5227435827255249,-0.124498151242733,0.4736897349357605,0.5235723853111267,-0.05677714943885803,0.40715116262435913,0.4653603136539459,0.1814759373664856,,,,,,,,,,,,,,,,extensioncodo,completo
Videos\Persona8\extensioncodo_completo.mp4,0.40122509002685547,0.5224080681800842,-0.1228267177939415,0.4745337963104248,0.5231041312217712,-0.054341770708560944,0.4073285460472107,0.46547529101371765,0.1827990859746933,,,,,,,,,,,,,,,,extensioncodo,completo
Videos\Persona8\extensioncodo_completo.mp4,0.40119868516921997,0.52237468957901,-0.12425221502780914,0.47431451082229614,0.5224925875663757,-0.05703930929303169,0.4071919322013855,0.4641793668270111,0.17835736274719238,,,,,,,,,,,,,,,,extensioncodo,completo
Videos\Persona8\extensioncodo_completo.mp4,0.40104085206985474,0.522189736366272,-0.12816137075424194,0.4745941758155823,0.5214125514030457,-0.06285522878170013,0.4071778357028961,0.4596855640411377,0.1757403165102005,,,,,,,,,,,,,,,,extensioncodo,completo
Videos\Persona8\extensioncodo_completo.mp4,0.4004189968109131,0.5221748948097229,-0.1308574676513672,0.47436514496803284,0.5201163291931152,-0.07150863111019135,0.40728527307510376,0.45573684573173523,0.1584646999835968,,,,,,,,,,,,,,,,extensioncodo,completo
